game_id,season_year,game_label,game_subtype,game_status,game_status_text,date_utc,time_utc,datetime_utc,date_est,time_est,datetime_est,home_team_id,home_tricode,home_city,home_name,away_team_id,away_tricode,away_city,away_name,arena_name,arena_city,arena_state,broadcasters_national
0022500510,2025-26,,,1,7:00 pm ET,2026-01-06,1900-01-01T00:00:00Z,2026-01-07 00:00:00+00:00,2026-01-06,1900-01-01T19:00:00Z,2026-01-06 19:00:00+00:00,1610612754,IND,Indiana,Pacers,1610612739,CLE,Cleveland,Cavaliers,Gainbridge Fieldhouse,Indianapolis,IN,
0022500511,2025-26,,,1,7:00 pm ET,2026-01-06,1900-01-01T00:00:00Z,2026-01-07 00:00:00+00:00,2026-01-06,1900-01-01T19:00:00Z,2026-01-06 19:00:00+00:00,1610612764,WAS,Washington,Wizards,1610612753,ORL,Orlando,Magic,Capital One Arena,Washington,DC,
0022500512,2025-26,,,1,8:00 pm ET,2026-01-06,1900-01-01T01:00:00Z,2026-01-07 01:00:00+00:00,2026-01-06,1900-01-01T20:00:00Z,2026-01-06 20:00:00+00:00,1610612763,MEM,Memphis,Grizzlies,1610612759,SAS,San Antonio,Spurs,FedExForum,Memphis,TN,
0022500513,2025-26,,,1,8:00 pm ET,2026-01-06,1900-01-01T01:00:00Z,2026-01-07 01:00:00+00:00,2026-01-06,1900-01-01T20:00:00Z,2026-01-06 20:00:00+00:00,1610612750,MIN,Minnesota,Timberwolves,1610612748,MIA,Miami,Heat,Target Center,Minneapolis,MN,
0022500514,2025-26,,,1,8:00 pm ET,2026-01-06,1900-01-01T01:00:00Z,2026-01-07 01:00:00+00:00,2026-01-06,1900-01-01T20:00:00Z,2026-01-06 20:00:00+00:00,1610612740,NOP,New Orleans,Pelicans,1610612747,LAL,Los Angeles,Lakers,Smoothie King Center,New Orleans,LA,
0022500515,2025-26,,,1,11:00 pm ET,2026-01-06,1900-01-01T04:00:00Z,2026-01-07 04:00:00+00:00,2026-01-06,1900-01-01T23:00:00Z,2026-01-06 23:00:00+00:00,1610612758,SAC,Sacramento,Kings,1610612742,DAL,Dallas,Mavericks,Golden 1 Center,Sacramento,CA,
0022500516,2025-26,,,1,7:00 pm ET,2026-01-07,1900-01-01T00:00:00Z,2026-01-08 00:00:00+00:00,2026-01-07,1900-01-01T19:00:00Z,2026-01-07 19:00:00+00:00,1610612766,CHA,Charlotte,Hornets,1610612761,TOR,Toronto,Raptors,Spectrum Center,Charlotte,NC,
0022500517,2025-26,,,1,7:00 pm ET,2026-01-07,1900-01-01T00:00:00Z,2026-01-08 00:00:00+00:00,2026-01-07,1900-01-01T19:00:00Z,2026-01-07 19:00:00+00:00,1610612765,DET,Detroit,Pistons,1610612741,CHI,Chicago,Bulls,Little Caesars Arena,Detroit,MI,
0022500518,2025-26,,,1,7:00 pm ET,2026-01-07,1900-01-01T00:00:00Z,2026-01-08 00:00:00+00:00,2026-01-07,1900-01-01T19:00:00Z,2026-01-07 19:00:00+00:00,1610612755,PHI,Philadelphia,76ers,1610612764,WAS,Washington,Wizards,Xfinity Mobile Arena,Philadelphia,PA,
0022500519,2025-26,,,1,7:30 pm ET,2026-01-07,1900-01-01T00:30:00Z,2026-01-08 00:30:00+00:00,2026-01-07,1900-01-01T19:30:00Z,2026-01-07 19:30:00+00:00,1610612737,ATL,Atlanta,Hawks,1610612740,NOP,New Orleans,Pelicans,State Farm Arena,Atlanta,GA,
0022500520,2025-26,,,1,7:30 pm ET,2026-01-07,1900-01-01T00:30:00Z,2026-01-08 00:30:00+00:00,2026-01-07,1900-01-01T19:30:00Z,2026-01-07 19:30:00+00:00,1610612738,BOS,Boston,Celtics,1610612743,DEN,Denver,Nuggets,TD Garden,Boston,MA,
0022500521,2025-26,,,1,7:30 pm ET,2026-01-07,1900-01-01T00:30:00Z,2026-01-08 00:30:00+00:00,2026-01-07,1900-01-01T19:30:00Z,2026-01-07 19:30:00+00:00,1610612751,BKN,Brooklyn,Nets,1610612753,ORL,Orlando,Magic,Barclays Center,Brooklyn,NY,
0022500522,2025-26,,,1,7:30 pm ET,2026-01-07,1900-01-01T00:30:00Z,2026-01-08 00:30:00+00:00,2026-01-07,1900-01-01T19:30:00Z,2026-01-07 19:30:00+00:00,1610612752,NYK,New York,Knicks,1610612746,LAC,LA,Clippers,Madison Square Garden,New York,NY,
0022500523,2025-26,,,1,7:30 pm ET,2026-01-07,1900-01-01T00:30:00Z,2026-01-08 00:30:00+00:00,2026-01-07,1900-01-01T19:30:00Z,2026-01-07 19:30:00+00:00,1610612759,SAS,San Antonio,Spurs,1610612747,LAL,Los Angeles,Lakers,Frost Bank Center,San Antonio,TX,
0022500524,2025-26,,,1,8:00 pm ET,2026-01-07,1900-01-01T01:00:00Z,2026-01-08 01:00:00+00:00,2026-01-07,1900-01-01T20:00:00Z,2026-01-07 20:00:00+00:00,1610612763,MEM,Memphis,Grizzlies,1610612756,PHX,Phoenix,Suns,FedExForum,Memphis,TN,
0022500525,2025-26,,,1,8:00 pm ET,2026-01-07,1900-01-01T01:00:00Z,2026-01-08 01:00:00+00:00,2026-01-07,1900-01-01T20:00:00Z,2026-01-07 20:00:00+00:00,1610612760,OKC,Oklahoma City,Thunder,1610612762,UTA,Utah,Jazz,Paycom Center,Oklahoma City,OK,
0022500526,2025-26,,,1,10:00 pm ET,2026-01-07,1900-01-01T03:00:00Z,2026-01-08 03:00:00+00:00,2026-01-07,1900-01-01T22:00:00Z,2026-01-07 22:00:00+00:00,1610612744,GSW,Golden State,Warriors,1610612749,MIL,Milwaukee,Bucks,Chase Center,San Francisco,CA,
0022500527,2025-26,,,1,10:00 pm ET,2026-01-07,1900-01-01T03:00:00Z,2026-01-08 03:00:00+00:00,2026-01-07,1900-01-01T22:00:00Z,2026-01-07 22:00:00+00:00,1610612757,POR,Portland,Trail Blazers,1610612745,HOU,Houston,Rockets,Moda Center,Portland,OR,
0022500528,2025-26,,,1,7:00 pm ET,2026-01-08,1900-01-01T00:00:00Z,2026-01-09 00:00:00+00:00,2026-01-08,1900-01-01T19:00:00Z,2026-01-08 19:00:00+00:00,1610612766,CHA,Charlotte,Hornets,1610612754,IND,Indiana,Pacers,Spectrum Center,Charlotte,NC,
0022500529,2025-26,,,1,8:00 pm ET,2026-01-08,1900-01-01T01:00:00Z,2026-01-09 01:00:00+00:00,2026-01-08,1900-01-01T20:00:00Z,2026-01-08 20:00:00+00:00,1610612741,CHI,Chicago,Bulls,1610612748,MIA,Miami,Heat,United Center,Chicago,IL,
0022500530,2025-26,,,1,8:00 pm ET,2026-01-08,1900-01-01T01:00:00Z,2026-01-09 01:00:00+00:00,2026-01-08,1900-01-01T20:00:00Z,2026-01-08 20:00:00+00:00,1610612750,MIN,Minnesota,Timberwolves,1610612739,CLE,Cleveland,Cavaliers,Target Center,Minneapolis,MN,
0022500531,2025-26,,,1,9:00 pm ET,2026-01-08,1900-01-01T02:00:00Z,2026-01-09 02:00:00+00:00,2026-01-08,1900-01-01T21:00:00Z,2026-01-08 21:00:00+00:00,1610612762,UTA,Utah,Jazz,1610612742,DAL,Dallas,Mavericks,Delta Center,Salt Lake City,UT,
0022500532,2025-26,,,1,7:00 pm ET,2026-01-09,1900-01-01T00:00:00Z,2026-01-10 00:00:00+00:00,2026-01-09,1900-01-01T19:00:00Z,2026-01-09 19:00:00+00:00,1610612738,BOS,Boston,Celtics,1610612761,TOR,Toronto,Raptors,TD Garden,Boston,MA,
0022500533,2025-26,,,1,7:00 pm ET,2026-01-09,1900-01-01T00:00:00Z,2026-01-10 00:00:00+00:00,2026-01-09,1900-01-01T19:00:00Z,2026-01-09 19:00:00+00:00,1610612753,ORL,Orlando,Magic,1610612755,PHI,Philadelphia,76ers,Kia Center,Orlando,FL,
0022500534,2025-26,,,1,7:00 pm ET,2026-01-09,1900-01-01T00:00:00Z,2026-01-10 00:00:00+00:00,2026-01-09,1900-01-01T19:00:00Z,2026-01-09 19:00:00+00:00,1610612764,WAS,Washington,Wizards,1610612740,NOP,New Orleans,Pelicans,Capital One Arena,Washington,DC,
0022500535,2025-26,,,1,7:30 pm ET,2026-01-09,1900-01-01T00:30:00Z,2026-01-10 00:30:00+00:00,2026-01-09,1900-01-01T19:30:00Z,2026-01-09 19:30:00+00:00,1610612751,BKN,Brooklyn,Nets,1610612746,LAC,LA,Clippers,Barclays Center,Brooklyn,NY,
0022500536,2025-26,,,1,8:00 pm ET,2026-01-09,1900-01-01T01:00:00Z,2026-01-10 01:00:00+00:00,2026-01-09,1900-01-01T20:00:00Z,2026-01-09 20:00:00+00:00,1610612763,MEM,Memphis,Grizzlies,1610612760,OKC,Oklahoma City,Thunder,FedExForum,Memphis,TN,
0022500537,2025-26,,,1,9:00 pm ET,2026-01-09,1900-01-01T02:00:00Z,2026-01-10 02:00:00+00:00,2026-01-09,1900-01-01T21:00:00Z,2026-01-09 21:00:00+00:00,1610612743,DEN,Denver,Nuggets,1610612737,ATL,Atlanta,Hawks,Ball Arena,Denver,CO,
0022500538,2025-26,,,1,9:00 pm ET,2026-01-09,1900-01-01T02:00:00Z,2026-01-10 02:00:00+00:00,2026-01-09,1900-01-01T21:00:00Z,2026-01-09 21:00:00+00:00,1610612756,PHX,Phoenix,Suns,1610612752,NYK,New York,Knicks,PHX Arena,Phoenix,AZ,
0022500539,2025-26,,,1,10:00 pm ET,2026-01-09,1900-01-01T03:00:00Z,2026-01-10 03:00:00+00:00,2026-01-09,1900-01-01T22:00:00Z,2026-01-09 22:00:00+00:00,1610612744,GSW,Golden State,Warriors,1610612758,SAC,Sacramento,Kings,Chase Center,San Francisco,CA,
0022500540,2025-26,,,1,10:00 pm ET,2026-01-09,1900-01-01T03:00:00Z,2026-01-10 03:00:00+00:00,2026-01-09,1900-01-01T22:00:00Z,2026-01-09 22:00:00+00:00,1610612757,POR,Portland,Trail Blazers,1610612745,HOU,Houston,Rockets,Moda Center,Portland,OR,
0022500541,2025-26,,,1,10:30 pm ET,2026-01-09,1900-01-01T03:30:00Z,2026-01-10 03:30:00+00:00,2026-01-09,1900-01-01T22:30:00Z,2026-01-09 22:30:00+00:00,1610612747,LAL,Los Angeles,Lakers,1610612749,MIL,Milwaukee,Bucks,Crypto.com Arena,Los Angeles,CA,
0022500542,2025-26,,,1,1:00 pm ET,2026-01-10,1900-01-01T18:00:00Z,2026-01-10 18:00:00+00:00,2026-01-10,1900-01-01T13:00:00Z,2026-01-10 13:00:00+00:00,1610612739,CLE,Cleveland,Cavaliers,1610612750,MIN,Minnesota,Timberwolves,Rocket Arena,Cleveland,OH,
0022500543,2025-26,,,1,7:00 pm ET,2026-01-10,1900-01-01T00:00:00Z,2026-01-11 00:00:00+00:00,2026-01-10,1900-01-01T19:00:00Z,2026-01-10 19:00:00+00:00,1610612754,IND,Indiana,Pacers,1610612748,MIA,Miami,Heat,Gainbridge Fieldhouse,Indianapolis,IN,
0022500544,2025-26,,,1,7:30 pm ET,2026-01-10,1900-01-01T00:30:00Z,2026-01-11 00:30:00+00:00,2026-01-10,1900-01-01T19:30:00Z,2026-01-10 19:30:00+00:00,1610612765,DET,Detroit,Pistons,1610612746,LAC,LA,Clippers,Little Caesars Arena,Detroit,MI,
0022500545,2025-26,,,1,8:00 pm ET,2026-01-10,1900-01-01T01:00:00Z,2026-01-11 01:00:00+00:00,2026-01-10,1900-01-01T20:00:00Z,2026-01-10 20:00:00+00:00,1610612738,BOS,Boston,Celtics,1610612759,SAS,San Antonio,Spurs,TD Garden,Boston,MA,
0022500546,2025-26,,,1,8:00 pm ET,2026-01-10,1900-01-01T01:00:00Z,2026-01-11 01:00:00+00:00,2026-01-10,1900-01-01T20:00:00Z,2026-01-10 20:00:00+00:00,1610612741,CHI,Chicago,Bulls,1610612742,DAL,Dallas,Mavericks,United Center,Chicago,IL,
0022500547,2025-26,,,1,9:30 pm ET,2026-01-10,1900-01-01T02:30:00Z,2026-01-11 02:30:00+00:00,2026-01-10,1900-01-01T21:30:00Z,2026-01-10 21:30:00+00:00,1610612762,UTA,Utah,Jazz,1610612766,CHA,Charlotte,Hornets,Delta Center,Salt Lake City,UT,
0022500548,2025-26,,,1,3:00 pm ET,2026-01-11,1900-01-01T20:00:00Z,2026-01-11 20:00:00+00:00,2026-01-11,1900-01-01T15:00:00Z,2026-01-11 15:00:00+00:00,1610612753,ORL,Orlando,Magic,1610612740,NOP,New Orleans,Pelicans,Kia Center,Orlando,FL,
0022500549,2025-26,,,1,3:30 pm ET,2026-01-11,1900-01-01T20:30:00Z,2026-01-11 20:30:00+00:00,2026-01-11,1900-01-01T15:30:00Z,2026-01-11 15:30:00+00:00,1610612763,MEM,Memphis,Grizzlies,1610612751,BKN,Brooklyn,Nets,FedExForum,Memphis,TN,
0022500550,2025-26,,,1,6:00 pm ET,2026-01-11,1900-01-01T23:00:00Z,2026-01-11 23:00:00+00:00,2026-01-11,1900-01-01T18:00:00Z,2026-01-11 18:00:00+00:00,1610612761,TOR,Toronto,Raptors,1610612755,PHI,Philadelphia,76ers,Scotiabank Arena,Toronto,ON,
0022500551,2025-26,,,1,6:00 pm ET,2026-01-11,1900-01-01T23:00:00Z,2026-01-11 23:00:00+00:00,2026-01-11,1900-01-01T18:00:00Z,2026-01-11 18:00:00+00:00,1610612757,POR,Portland,Trail Blazers,1610612752,NYK,New York,Knicks,Moda Center,Portland,OR,
0022500552,2025-26,,,1,7:00 pm ET,2026-01-11,1900-01-01T00:00:00Z,2026-01-12 00:00:00+00:00,2026-01-11,1900-01-01T19:00:00Z,2026-01-11 19:00:00+00:00,1610612750,MIN,Minnesota,Timberwolves,1610612759,SAS,San Antonio,Spurs,Target Center,Minneapolis,MN,
0022500553,2025-26,,,1,7:00 pm ET,2026-01-11,1900-01-01T00:00:00Z,2026-01-12 00:00:00+00:00,2026-01-11,1900-01-01T19:00:00Z,2026-01-11 19:00:00+00:00,1610612760,OKC,Oklahoma City,Thunder,1610612748,MIA,Miami,Heat,Paycom Center,Oklahoma City,OK,
0022500554,2025-26,,,1,8:00 pm ET,2026-01-11,1900-01-01T01:00:00Z,2026-01-12 01:00:00+00:00,2026-01-11,1900-01-01T20:00:00Z,2026-01-11 20:00:00+00:00,1610612743,DEN,Denver,Nuggets,1610612749,MIL,Milwaukee,Bucks,Ball Arena,Denver,CO,
0022500555,2025-26,,,1,8:00 pm ET,2026-01-11,1900-01-01T01:00:00Z,2026-01-12 01:00:00+00:00,2026-01-11,1900-01-01T20:00:00Z,2026-01-11 20:00:00+00:00,1610612756,PHX,Phoenix,Suns,1610612764,WAS,Washington,Wizards,PHX Arena,Phoenix,AZ,
0022500556,2025-26,,,1,8:30 pm ET,2026-01-11,1900-01-01T01:30:00Z,2026-01-12 01:30:00+00:00,2026-01-11,1900-01-01T20:30:00Z,2026-01-11 20:30:00+00:00,1610612744,GSW,Golden State,Warriors,1610612737,ATL,Atlanta,Hawks,Chase Center,San Francisco,CA,
0022500557,2025-26,,,1,9:00 pm ET,2026-01-11,1900-01-01T02:00:00Z,2026-01-12 02:00:00+00:00,2026-01-11,1900-01-01T21:00:00Z,2026-01-11 21:00:00+00:00,1610612758,SAC,Sacramento,Kings,1610612745,HOU,Houston,Rockets,Golden 1 Center,Sacramento,CA,
0022500558,2025-26,,,1,7:00 pm ET,2026-01-12,1900-01-01T00:00:00Z,2026-01-13 00:00:00+00:00,2026-01-12,1900-01-01T19:00:00Z,2026-01-12 19:00:00+00:00,1610612739,CLE,Cleveland,Cavaliers,1610612762,UTA,Utah,Jazz,Rocket Arena,Cleveland,OH,
0022500559,2025-26,,,1,7:30 pm ET,2026-01-12,1900-01-01T00:30:00Z,2026-01-13 00:30:00+00:00,2026-01-12,1900-01-01T19:30:00Z,2026-01-12 19:30:00+00:00,1610612754,IND,Indiana,Pacers,1610612738,BOS,Boston,Celtics,Gainbridge Fieldhouse,Indianapolis,IN,
0022500560,2025-26,,,1,7:30 pm ET,2026-01-12,1900-01-01T00:30:00Z,2026-01-13 00:30:00+00:00,2026-01-12,1900-01-01T19:30:00Z,2026-01-12 19:30:00+00:00,1610612761,TOR,Toronto,Raptors,1610612755,PHI,Philadelphia,76ers,Scotiabank Arena,Toronto,ON,
0022500561,2025-26,,,1,8:30 pm ET,2026-01-12,1900-01-01T01:30:00Z,2026-01-13 01:30:00+00:00,2026-01-12,1900-01-01T20:30:00Z,2026-01-12 20:30:00+00:00,1610612742,DAL,Dallas,Mavericks,1610612751,BKN,Brooklyn,Nets,American Airlines Center,Dallas,TX,
0022500562,2025-26,,,1,10:00 pm ET,2026-01-12,1900-01-01T03:00:00Z,2026-01-13 03:00:00+00:00,2026-01-12,1900-01-01T22:00:00Z,2026-01-12 22:00:00+00:00,1610612758,SAC,Sacramento,Kings,1610612747,LAL,Los Angeles,Lakers,Golden 1 Center,Sacramento,CA,
0022500563,2025-26,,,1,10:30 pm ET,2026-01-12,1900-01-01T03:30:00Z,2026-01-13 03:30:00+00:00,2026-01-12,1900-01-01T22:30:00Z,2026-01-12 22:30:00+00:00,1610612746,LAC,LA,Clippers,1610612766,CHA,Charlotte,Hornets,Intuit Dome,Inglewood,CA,
0022500564,2025-26,,,1,7:30 pm ET,2026-01-13,1900-01-01T00:30:00Z,2026-01-14 00:30:00+00:00,2026-01-13,1900-01-01T19:30:00Z,2026-01-13 19:30:00+00:00,1610612748,MIA,Miami,Heat,1610612756,PHX,Phoenix,Suns,Kaseya Center,Miami,FL,
0022500565,2025-26,,,1,8:00 pm ET,2026-01-13,1900-01-01T01:00:00Z,2026-01-14 01:00:00+00:00,2026-01-13,1900-01-01T20:00:00Z,2026-01-13 20:00:00+00:00,1610612745,HOU,Houston,Rockets,1610612741,CHI,Chicago,Bulls,Toyota Center,Houston,TX,
0022500566,2025-26,,,1,8:00 pm ET,2026-01-13,1900-01-01T01:00:00Z,2026-01-14 01:00:00+00:00,2026-01-13,1900-01-01T20:00:00Z,2026-01-13 20:00:00+00:00,1610612749,MIL,Milwaukee,Bucks,1610612750,MIN,Minnesota,Timberwolves,Fiserv Forum,Milwaukee,WI,
0022500567,2025-26,,,1,8:00 pm ET,2026-01-13,1900-01-01T01:00:00Z,2026-01-14 01:00:00+00:00,2026-01-13,1900-01-01T20:00:00Z,2026-01-13 20:00:00+00:00,1610612740,NOP,New Orleans,Pelicans,1610612743,DEN,Denver,Nuggets,Smoothie King Center,New Orleans,LA,
0022500568,2025-26,,,1,8:00 pm ET,2026-01-13,1900-01-01T01:00:00Z,2026-01-14 01:00:00+00:00,2026-01-13,1900-01-01T20:00:00Z,2026-01-13 20:00:00+00:00,1610612760,OKC,Oklahoma City,Thunder,1610612759,SAS,San Antonio,Spurs,Paycom Center,Oklahoma City,OK,
0022500569,2025-26,,,1,10:30 pm ET,2026-01-13,1900-01-01T03:30:00Z,2026-01-14 03:30:00+00:00,2026-01-13,1900-01-01T22:30:00Z,2026-01-13 22:30:00+00:00,1610612747,LAL,Los Angeles,Lakers,1610612737,ATL,Atlanta,Hawks,Crypto.com Arena,Los Angeles,CA,
0022500570,2025-26,,,1,11:00 pm ET,2026-01-13,1900-01-01T04:00:00Z,2026-01-14 04:00:00+00:00,2026-01-13,1900-01-01T23:00:00Z,2026-01-13 23:00:00+00:00,1610612744,GSW,Golden State,Warriors,1610612757,POR,Portland,Trail Blazers,Chase Center,San Francisco,CA,
0022500571,2025-26,,,1,7:00 pm ET,2026-01-14,1900-01-01T00:00:00Z,2026-01-15 00:00:00+00:00,2026-01-14,1900-01-01T19:00:00Z,2026-01-14 19:00:00+00:00,1610612754,IND,Indiana,Pacers,1610612761,TOR,Toronto,Raptors,Gainbridge Fieldhouse,Indianapolis,IN,
0022500572,2025-26,,,1,7:00 pm ET,2026-01-14,1900-01-01T00:00:00Z,2026-01-15 00:00:00+00:00,2026-01-14,1900-01-01T19:00:00Z,2026-01-14 19:00:00+00:00,1610612755,PHI,Philadelphia,76ers,1610612739,CLE,Cleveland,Cavaliers,Xfinity Mobile Arena,Philadelphia,PA,
0022500573,2025-26,,,1,8:00 pm ET,2026-01-14,1900-01-01T01:00:00Z,2026-01-15 01:00:00+00:00,2026-01-14,1900-01-01T20:00:00Z,2026-01-14 20:00:00+00:00,1610612741,CHI,Chicago,Bulls,1610612762,UTA,Utah,Jazz,United Center,Chicago,IL,
0022500574,2025-26,,,1,8:00 pm ET,2026-01-14,1900-01-01T01:00:00Z,2026-01-15 01:00:00+00:00,2026-01-14,1900-01-01T20:00:00Z,2026-01-14 20:00:00+00:00,1610612740,NOP,New Orleans,Pelicans,1610612751,BKN,Brooklyn,Nets,Smoothie King Center,New Orleans,LA,
0022500575,2025-26,,,1,9:30 pm ET,2026-01-14,1900-01-01T02:30:00Z,2026-01-15 02:30:00+00:00,2026-01-14,1900-01-01T21:30:00Z,2026-01-14 21:30:00+00:00,1610612742,DAL,Dallas,Mavericks,1610612743,DEN,Denver,Nuggets,American Airlines Center,Dallas,TX,
0022500576,2025-26,,,1,10:00 pm ET,2026-01-14,1900-01-01T03:00:00Z,2026-01-15 03:00:00+00:00,2026-01-14,1900-01-01T22:00:00Z,2026-01-14 22:00:00+00:00,1610612758,SAC,Sacramento,Kings,1610612752,NYK,New York,Knicks,Golden 1 Center,Sacramento,CA,
0022500577,2025-26,,,1,10:30 pm ET,2026-01-14,1900-01-01T03:30:00Z,2026-01-15 03:30:00+00:00,2026-01-14,1900-01-01T22:30:00Z,2026-01-14 22:30:00+00:00,1610612746,LAC,LA,Clippers,1610612764,WAS,Washington,Wizards,Intuit Dome,Inglewood,CA,
0022500578,2025-26,,Global Games,1,2:00 pm ET,2026-01-15,1900-01-01T19:00:00Z,2026-01-15 19:00:00+00:00,2026-01-15,1900-01-01T14:00:00Z,2026-01-15 14:00:00+00:00,1610612753,ORL,Orlando,Magic,1610612763,MEM,Memphis,Grizzlies,Uber Arena,Berlin,,
0022500579,2025-26,,,1,7:00 pm ET,2026-01-15,1900-01-01T00:00:00Z,2026-01-16 00:00:00+00:00,2026-01-15,1900-01-01T19:00:00Z,2026-01-15 19:00:00+00:00,1610612765,DET,Detroit,Pistons,1610612756,PHX,Phoenix,Suns,Little Caesars Arena,Detroit,MI,
0022500580,2025-26,,,1,7:30 pm ET,2026-01-15,1900-01-01T00:30:00Z,2026-01-16 00:30:00+00:00,2026-01-15,1900-01-01T19:30:00Z,2026-01-15 19:30:00+00:00,1610612748,MIA,Miami,Heat,1610612738,BOS,Boston,Celtics,Kaseya Center,Miami,FL,
0022500581,2025-26,,,1,7:30 pm ET,2026-01-15,1900-01-01T00:30:00Z,2026-01-16 00:30:00+00:00,2026-01-15,1900-01-01T19:30:00Z,2026-01-15 19:30:00+00:00,1610612745,HOU,Houston,Rockets,1610612760,OKC,Oklahoma City,Thunder,Toyota Center,Houston,TX,
0022500582,2025-26,,,1,8:00 pm ET,2026-01-15,1900-01-01T01:00:00Z,2026-01-16 01:00:00+00:00,2026-01-15,1900-01-01T20:00:00Z,2026-01-15 20:00:00+00:00,1610612759,SAS,San Antonio,Spurs,1610612749,MIL,Milwaukee,Bucks,Frost Bank Center,San Antonio,TX,
0022500583,2025-26,,,1,8:30 pm ET,2026-01-15,1900-01-01T01:30:00Z,2026-01-16 01:30:00+00:00,2026-01-15,1900-01-01T20:30:00Z,2026-01-15 20:30:00+00:00,1610612742,DAL,Dallas,Mavericks,1610612762,UTA,Utah,Jazz,American Airlines Center,Dallas,TX,
0022500584,2025-26,,,1,10:00 pm ET,2026-01-15,1900-01-01T03:00:00Z,2026-01-16 03:00:00+00:00,2026-01-15,1900-01-01T22:00:00Z,2026-01-15 22:00:00+00:00,1610612744,GSW,Golden State,Warriors,1610612752,NYK,New York,Knicks,Chase Center,San Francisco,CA,
0022500585,2025-26,,,1,10:00 pm ET,2026-01-15,1900-01-01T03:00:00Z,2026-01-16 03:00:00+00:00,2026-01-15,1900-01-01T22:00:00Z,2026-01-15 22:00:00+00:00,1610612757,POR,Portland,Trail Blazers,1610612737,ATL,Atlanta,Hawks,Moda Center,Portland,OR,
0022500586,2025-26,,,1,10:30 pm ET,2026-01-15,1900-01-01T03:30:00Z,2026-01-16 03:30:00+00:00,2026-01-15,1900-01-01T22:30:00Z,2026-01-15 22:30:00+00:00,1610612747,LAL,Los Angeles,Lakers,1610612766,CHA,Charlotte,Hornets,Crypto.com Arena,Los Angeles,CA,
0022500587,2025-26,,,1,7:00 pm ET,2026-01-16,1900-01-01T00:00:00Z,2026-01-17 00:00:00+00:00,2026-01-16,1900-01-01T19:00:00Z,2026-01-16 19:00:00+00:00,1610612751,BKN,Brooklyn,Nets,1610612741,CHI,Chicago,Bulls,Barclays Center,Brooklyn,NY,
0022500588,2025-26,,,1,7:00 pm ET,2026-01-16,1900-01-01T00:00:00Z,2026-01-17 00:00:00+00:00,2026-01-16,1900-01-01T19:00:00Z,2026-01-16 19:00:00+00:00,1610612754,IND,Indiana,Pacers,1610612740,NOP,New Orleans,Pelicans,Gainbridge Fieldhouse,Indianapolis,IN,
0022500589,2025-26,,,1,7:00 pm ET,2026-01-16,1900-01-01T00:00:00Z,2026-01-17 00:00:00+00:00,2026-01-16,1900-01-01T19:00:00Z,2026-01-16 19:00:00+00:00,1610612755,PHI,Philadelphia,76ers,1610612739,CLE,Cleveland,Cavaliers,Xfinity Mobile Arena,Philadelphia,PA,
0022500590,2025-26,,,1,7:30 pm ET,2026-01-16,1900-01-01T00:30:00Z,2026-01-17 00:30:00+00:00,2026-01-16,1900-01-01T19:30:00Z,2026-01-16 19:30:00+00:00,1610612761,TOR,Toronto,Raptors,1610612746,LAC,LA,Clippers,Scotiabank Arena,Toronto,ON,
0022500591,2025-26,,,1,9:30 pm ET,2026-01-16,1900-01-01T02:30:00Z,2026-01-17 02:30:00+00:00,2026-01-16,1900-01-01T21:30:00Z,2026-01-16 21:30:00+00:00,1610612745,HOU,Houston,Rockets,1610612750,MIN,Minnesota,Timberwolves,Toyota Center,Houston,TX,
0022500592,2025-26,,,1,10:00 pm ET,2026-01-16,1900-01-01T03:00:00Z,2026-01-17 03:00:00+00:00,2026-01-16,1900-01-01T22:00:00Z,2026-01-16 22:00:00+00:00,1610612758,SAC,Sacramento,Kings,1610612764,WAS,Washington,Wizards,Golden 1 Center,Sacramento,CA,
0022500593,2025-26,,,1,5:00 pm ET,2026-01-17,1900-01-01T22:00:00Z,2026-01-17 22:00:00+00:00,2026-01-17,1900-01-01T17:00:00Z,2026-01-17 17:00:00+00:00,1610612742,DAL,Dallas,Mavericks,1610612762,UTA,Utah,Jazz,American Airlines Center,Dallas,TX,
0022500594,2025-26,,,1,7:30 pm ET,2026-01-17,1900-01-01T00:30:00Z,2026-01-18 00:30:00+00:00,2026-01-17,1900-01-01T19:30:00Z,2026-01-17 19:30:00+00:00,1610612737,ATL,Atlanta,Hawks,1610612738,BOS,Boston,Celtics,State Farm Arena,Atlanta,GA,
0022500595,2025-26,,,1,7:30 pm ET,2026-01-17,1900-01-01T00:30:00Z,2026-01-18 00:30:00+00:00,2026-01-17,1900-01-01T19:30:00Z,2026-01-17 19:30:00+00:00,1610612765,DET,Detroit,Pistons,1610612754,IND,Indiana,Pacers,Little Caesars Arena,Detroit,MI,
0022500596,2025-26,,,1,7:30 pm ET,2026-01-17,1900-01-01T00:30:00Z,2026-01-18 00:30:00+00:00,2026-01-17,1900-01-01T19:30:00Z,2026-01-17 19:30:00+00:00,1610612752,NYK,New York,Knicks,1610612756,PHX,Phoenix,Suns,Madison Square Garden,New York,NY,
0022500597,2025-26,,,1,8:00 pm ET,2026-01-17,1900-01-01T01:00:00Z,2026-01-18 01:00:00+00:00,2026-01-17,1900-01-01T20:00:00Z,2026-01-17 20:00:00+00:00,1610612748,MIA,Miami,Heat,1610612760,OKC,Oklahoma City,Thunder,Kaseya Center,Miami,FL,
